timestamp,open,high,low,close,volume,quote_volume,symbol,exchange,interval
2025-11-12 03:21:00+00:00,154528000.0,154528000.0,154513000.0,154515000.0,0.12384124,19136351.58341,BTC-KRW,upbit,1m
2025-11-12 03:22:00+00:00,154515000.0,154533000.0,154514000.0,154515000.0,0.27208526,42041469.17707,BTC-KRW,upbit,1m
2025-11-12 03:23:00+00:00,154515000.0,154560000.0,154514000.0,154560000.0,0.36851886,56947347.68536,BTC-KRW,upbit,1m
2025-11-12 03:24:00+00:00,154560000.0,154610000.0,154560000.0,154598000.0,0.25086434,38782612.42518,BTC-KRW,upbit,1m
2025-11-12 03:25:00+00:00,154598000.0,154607000.0,154598000.0,154603000.0,0.17220069,26623313.10873,BTC-KRW,upbit,1m
2025-11-12 03:26:00+00:00,154607000.0,154697000.0,154606000.0,154669000.0,0.17582438,27189496.66206,BTC-KRW,upbit,1m
2025-11-12 03:27:00+00:00,154672000.0,154700000.0,154642000.0,154642000.0,1.7979531,278101572.56076,BTC-KRW,upbit,1m
2025-11-12 03:28:00+00:00,154643000.0,154651000.0,154591000.0,154606000.0,0.5295687,81873404.89567,BTC-KRW,upbit,1m
2025-11-12 03:29:00+00:00,154606000.0,154650000.0,154518000.0,154646000.0,0.42578543,65823709.02776,BTC-KRW,upbit,1m
2025-11-12 03:30:00+00:00,154645000.0,154651000.0,154519000.0,154650000.0,0.32098983,49637398.39165,BTC-KRW,upbit,1m
2025-11-12 03:31:00+00:00,154650000.0,154650000.0,154640000.0,154650000.0,0.12656069,19572305.81342,BTC-KRW,upbit,1m
2025-11-12 03:32:00+00:00,154650000.0,154650000.0,154646000.0,154650000.0,0.11201042,17322243.3786,BTC-KRW,upbit,1m
2025-11-12 03:33:00+00:00,154650000.0,154650000.0,154648000.0,154650000.0,0.3933814,60836280.67331,BTC-KRW,upbit,1m
2025-11-12 03:34:00+00:00,154651000.0,154652000.0,154640000.0,154651000.0,0.67252205,104002649.79339,BTC-KRW,upbit,1m
2025-11-12 03:35:00+00:00,154652000.0,154700000.0,154646000.0,154646000.0,0.37316155,57713400.77787,BTC-KRW,upbit,1m
2025-11-12 03:36:00+00:00,154697000.0,154700000.0,154650000.0,154700000.0,0.37610661,58182872.86446,BTC-KRW,upbit,1m
2025-11-12 03:37:00+00:00,154700000.0,154700000.0,154650000.0,154697000.0,0.25017182,38694081.82141,BTC-KRW,upbit,1m
2025-11-12 03:38:00+00:00,154700000.0,154700000.0,154697000.0,154697000.0,0.10225786,15819154.21562,BTC-KRW,upbit,1m
2025-11-12 03:39:00+00:00,154700000.0,154742000.0,154690000.0,154693000.0,0.39396596,60946706.59027,BTC-KRW,upbit,1m
2025-11-12 03:40:00+00:00,154693000.0,154705000.0,154693000.0,154704000.0,0.06874465,10634914.17756,BTC-KRW,upbit,1m
2025-11-12 03:41:00+00:00,154705000.0,154739000.0,154704000.0,154739000.0,0.24811176,38388898.71267,BTC-KRW,upbit,1m
2025-11-12 03:42:00+00:00,154740000.0,154742000.0,154706000.0,154706000.0,0.63876084,98839730.18153,BTC-KRW,upbit,1m
2025-11-12 03:43:00+00:00,154706000.0,154740000.0,154705000.0,154739000.0,0.25565309,39555065.89678,BTC-KRW,upbit,1m
2025-11-12 03:44:00+00:00,154740000.0,154745000.0,154739000.0,154744000.0,0.38399293,59419865.2596,BTC-KRW,upbit,1m
2025-11-12 03:45:00+00:00,154744000.0,154745000.0,154739000.0,154744000.0,0.2510052,38841446.7777,BTC-KRW,upbit,1m
2025-11-12 03:46:00+00:00,154745000.0,154745000.0,154744000.0,154744000.0,0.03401106,5263014.29456,BTC-KRW,upbit,1m
2025-11-12 03:47:00+00:00,154745000.0,154745000.0,154744000.0,154744000.0,0.17988046,27835497.0294,BTC-KRW,upbit,1m
2025-11-12 03:48:00+00:00,154745000.0,154745000.0,154744000.0,154744000.0,0.28190951,43623901.89021,BTC-KRW,upbit,1m
2025-11-12 03:49:00+00:00,154745000.0,154745000.0,154739000.0,154744000.0,0.96094959,148699161.55109,BTC-KRW,upbit,1m
2025-11-12 03:50:00+00:00,154739000.0,154744000.0,154739000.0,154740000.0,0.11918642,18443226.94068,BTC-KRW,upbit,1m
2025-11-12 03:51:00+00:00,154740000.0,154744000.0,154739000.0,154739000.0,0.35557006,55020874.82087,BTC-KRW,upbit,1m
2025-11-12 03:52:00+00:00,154740000.0,154740000.0,154690000.0,154693000.0,0.25663872,39705244.82909,BTC-KRW,upbit,1m
2025-11-12 03:53:00+00:00,154739000.0,154744000.0,154693000.0,154740000.0,0.2635572,40781757.77354,BTC-KRW,upbit,1m
2025-11-12 03:54:00+00:00,154740000.0,154744000.0,154739000.0,154740000.0,0.42977153,66502902.71628,BTC-KRW,upbit,1m
2025-11-12 03:55:00+00:00,154744000.0,154745000.0,154740000.0,154740000.0,0.47335848,73247866.20602,BTC-KRW,upbit,1m
2025-11-12 03:56:00+00:00,154741000.0,154742000.0,154683000.0,154683000.0,0.53751122,83172677.88654,BTC-KRW,upbit,1m
2025-11-12 03:57:00+00:00,154713000.0,154713000.0,154640000.0,154641000.0,1.15544963,178683821.08244,BTC-KRW,upbit,1m
2025-11-12 03:58:00+00:00,154641000.0,154641000.0,154549000.0,154549000.0,0.56127528,86770711.63692,BTC-KRW,upbit,1m
2025-11-12 03:59:00+00:00,154549000.0,154636000.0,154538000.0,154547000.0,0.85159668,131616066.23235,BTC-KRW,upbit,1m
2025-11-12 04:00:00+00:00,154635000.0,154635000.0,154544000.0,154554000.0,0.23532162,36369121.02018,BTC-KRW,upbit,1m
2025-11-12 04:01:00+00:00,154554000.0,154554000.0,154547000.0,154552000.0,0.2989957,46210943.3465,BTC-KRW,upbit,1m
2025-11-12 04:02:00+00:00,154553000.0,154554000.0,154538000.0,154538000.0,1.08639018,167890131.84896,BTC-KRW,upbit,1m
2025-11-12 04:03:00+00:00,154554000.0,154554000.0,154495000.0,154501000.0,0.63831533,98627365.94575,BTC-KRW,upbit,1m
2025-11-12 04:04:00+00:00,154553000.0,154573000.0,154553000.0,154554000.0,0.16529971,25549448.8255,BTC-KRW,upbit,1m
2025-11-12 04:05:00+00:00,154569000.0,154570000.0,154554000.0,154569000.0,0.14747476,22793875.75211,BTC-KRW,upbit,1m
2025-11-12 04:06:00+00:00,154554000.0,154569000.0,154495000.0,154495000.0,0.14228678,21989528.90866,BTC-KRW,upbit,1m
2025-11-12 04:07:00+00:00,154553000.0,154624000.0,154505000.0,154568000.0,0.24805972,38341305.59952,BTC-KRW,upbit,1m
2025-11-12 04:08:00+00:00,154568000.0,154687000.0,154560000.0,154687000.0,0.25444987,39345658.63627,BTC-KRW,upbit,1m
2025-11-12 04:09:00+00:00,154687000.0,154687000.0,154648000.0,154648000.0,0.28375487,43889023.7408,BTC-KRW,upbit,1m
2025-11-12 04:10:00+00:00,154648000.0,154687000.0,154574000.0,154687000.0,0.48245232,74607352.75209,BTC-KRW,upbit,1m
2025-11-12 04:11:00+00:00,154674000.0,154674000.0,154569000.0,154569000.0,0.07509363,11612563.91215,BTC-KRW,upbit,1m
2025-11-12 04:12:00+00:00,154670000.0,154672000.0,154561000.0,154670000.0,0.75805646,117174998.2662,BTC-KRW,upbit,1m
2025-11-12 04:13:00+00:00,154670000.0,154671000.0,154561000.0,154669000.0,0.5732801,88616147.39883,BTC-KRW,upbit,1m
2025-11-12 04:14:00+00:00,154670000.0,154671000.0,154561000.0,154670000.0,0.16564561,25619987.30821,BTC-KRW,upbit,1m
2025-11-12 04:15:00+00:00,154670000.0,154671000.0,154670000.0,154670000.0,0.28069058,43414638.02547,BTC-KRW,upbit,1m
2025-11-12 04:16:00+00:00,154671000.0,154671000.0,154670000.0,154671000.0,0.15437642,23877555.15759,BTC-KRW,upbit,1m
2025-11-12 04:17:00+00:00,154671000.0,154672000.0,154670000.0,154672000.0,0.17916346,27711434.60959,BTC-KRW,upbit,1m
2025-11-12 04:18:00+00:00,154672000.0,154673000.0,154671000.0,154672000.0,0.15367365,23769008.89937,BTC-KRW,upbit,1m
2025-11-12 04:19:00+00:00,154673000.0,154700000.0,154672000.0,154672000.0,0.20941193,32391949.97144,BTC-KRW,upbit,1m
2025-11-12 04:20:00+00:00,154672000.0,154672000.0,154670000.0,154670000.0,1.11971991,173188641.66281,BTC-KRW,upbit,1m
2025-11-12 04:21:00+00:00,154666000.0,154670000.0,154634000.0,154669000.0,0.98013932,151596769.42631,BTC-KRW,upbit,1m
2025-11-12 04:22:00+00:00,154670000.0,154670000.0,154618000.0,154661000.0,1.34490898,208011063.57954,BTC-KRW,upbit,1m
2025-11-12 04:23:00+00:00,154661000.0,154661000.0,154495000.0,154495000.0,0.92066344,142322916.25814,BTC-KRW,upbit,1m
2025-11-12 04:24:00+00:00,154535000.0,154535000.0,154490000.0,154535000.0,0.25733463,39761577.06833,BTC-KRW,upbit,1m
2025-11-12 04:25:00+00:00,154535000.0,154535000.0,154531000.0,154535000.0,0.27370909,42297634.08075,BTC-KRW,upbit,1m
2025-11-12 04:26:00+00:00,154535000.0,154535000.0,154531000.0,154531000.0,0.19151808,29595816.60616,BTC-KRW,upbit,1m
2025-11-12 04:27:00+00:00,154531000.0,154531000.0,154489000.0,154490000.0,0.12317825,19030892.66946,BTC-KRW,upbit,1m
2025-11-12 04:28:00+00:00,154490000.0,154490000.0,154487000.0,154490000.0,0.13241949,20457440.38863,BTC-KRW,upbit,1m
2025-11-12 04:29:00+00:00,154490000.0,154490000.0,154476000.0,154476000.0,0.24349309,37615821.1209,BTC-KRW,upbit,1m
2025-11-12 04:30:00+00:00,154476000.0,154480000.0,154476000.0,154476000.0,0.07354056,11360417.30862,BTC-KRW,upbit,1m
2025-11-12 04:31:00+00:00,154480000.0,154480000.0,154471000.0,154475000.0,0.2868805,44315966.74567,BTC-KRW,upbit,1m
2025-11-12 04:32:00+00:00,154475000.0,154480000.0,154471000.0,154471000.0,0.21724198,33558262.74113,BTC-KRW,upbit,1m
2025-11-12 04:33:00+00:00,154471000.0,154474000.0,154450000.0,154450000.0,0.20242212,31266973.73872,BTC-KRW,upbit,1m
2025-11-12 04:34:00+00:00,154453000.0,154453000.0,154415000.0,154415000.0,0.29348552,45323099.55537,BTC-KRW,upbit,1m
2025-11-12 04:35:00+00:00,154415000.0,154420000.0,154413000.0,154417000.0,0.42786272,66068915.34978,BTC-KRW,upbit,1m
2025-11-12 04:36:00+00:00,154417000.0,154417000.0,154313000.0,154313000.0,1.16968803,180570031.11525,BTC-KRW,upbit,1m
2025-11-12 04:37:00+00:00,154323000.0,154389000.0,154304000.0,154304000.0,0.25691027,39644390.12956,BTC-KRW,upbit,1m
2025-11-12 04:38:00+00:00,154304000.0,154420000.0,154303000.0,154311000.0,0.91592782,141344748.58214,BTC-KRW,upbit,1m
2025-11-12 04:39:00+00:00,154419000.0,154419000.0,154304000.0,154311000.0,0.09977768,15397700.98657,BTC-KRW,upbit,1m
2025-11-12 04:40:00+00:00,154311000.0,154419000.0,154310000.0,154418000.0,0.54602319,84271319.91854,BTC-KRW,upbit,1m
2025-11-12 04:41:00+00:00,154418000.0,154419000.0,154304000.0,154383000.0,0.40235804,62123272.06583,BTC-KRW,upbit,1m
2025-11-12 04:42:00+00:00,154383000.0,154383000.0,154303000.0,154303000.0,0.29573166,45633640.82817,BTC-KRW,upbit,1m
2025-11-12 04:43:00+00:00,154375000.0,154375000.0,154303000.0,154304000.0,0.27621069,42620339.13816,BTC-KRW,upbit,1m
2025-11-12 04:44:00+00:00,154304000.0,154369000.0,154249000.0,154249000.0,0.69648374,107464471.60655,BTC-KRW,upbit,1m
2025-11-12 04:45:00+00:00,154248000.0,154249000.0,154230000.0,154249000.0,0.10981746,16938463.6798,BTC-KRW,upbit,1m
2025-11-12 04:46:00+00:00,154249000.0,154304000.0,154230000.0,154304000.0,0.63206512,97497284.8483,BTC-KRW,upbit,1m
2025-11-12 04:47:00+00:00,154304000.0,154385000.0,154248000.0,154385000.0,1.34160452,207028911.53034,BTC-KRW,upbit,1m
2025-11-12 04:48:00+00:00,154400000.0,154480000.0,154400000.0,154480000.0,0.19083233,29476219.36739,BTC-KRW,upbit,1m
2025-11-12 04:49:00+00:00,154480000.0,154531000.0,154474000.0,154500000.0,0.20314385,31387199.51584,BTC-KRW,upbit,1m
2025-11-12 04:50:00+00:00,154531000.0,154531000.0,154418000.0,154418000.0,0.19946351,30810244.79941,BTC-KRW,upbit,1m
2025-11-12 04:51:00+00:00,154440000.0,154521000.0,154418000.0,154419000.0,0.20758304,32066343.96604,BTC-KRW,upbit,1m
2025-11-12 04:52:00+00:00,154469000.0,154531000.0,154419000.0,154531000.0,0.16899188,26111314.23128,BTC-KRW,upbit,1m
2025-11-12 04:53:00+00:00,154531000.0,154531000.0,154478000.0,154531000.0,0.23510716,36331116.38707,BTC-KRW,upbit,1m
2025-11-12 04:54:00+00:00,154531000.0,154531000.0,154530000.0,154530000.0,0.13483299,20835866.36575,BTC-KRW,upbit,1m
2025-11-12 04:55:00+00:00,154530000.0,154531000.0,154479000.0,154481000.0,0.2283264,35278758.53544,BTC-KRW,upbit,1m
2025-11-12 04:56:00+00:00,154481000.0,154481000.0,154479000.0,154481000.0,0.13924984,21511381.56557,BTC-KRW,upbit,1m
2025-11-12 04:57:00+00:00,154481000.0,154481000.0,154480000.0,154480000.0,0.18133358,28012456.10338,BTC-KRW,upbit,1m
2025-11-12 04:58:00+00:00,154481000.0,154500000.0,154480000.0,154500000.0,0.39421395,60898581.89769,BTC-KRW,upbit,1m
2025-11-12 04:59:00+00:00,154481000.0,154510000.0,154481000.0,154482000.0,0.13451902,20782002.38871,BTC-KRW,upbit,1m
2025-11-12 05:00:00+00:00,154509000.0,154624000.0,154509000.0,154624000.0,0.63515441,98158511.19501,BTC-KRW,upbit,1m
2025-11-12 05:01:00+00:00,154632000.0,154662000.0,154551000.0,154661000.0,0.57808494,89400273.45238,BTC-KRW,upbit,1m
2025-11-12 05:02:00+00:00,154661000.0,154662000.0,154600000.0,154655000.0,0.14368395,22221705.24528,BTC-KRW,upbit,1m
2025-11-12 05:03:00+00:00,154656000.0,154662000.0,154539000.0,154662000.0,0.1792534,27719803.2431,BTC-KRW,upbit,1m
2025-11-12 05:04:00+00:00,154662000.0,154672000.0,154655000.0,154655000.0,0.36403169,56301366.96308,BTC-KRW,upbit,1m
2025-11-12 05:05:00+00:00,154655000.0,154667000.0,154655000.0,154667000.0,0.30701652,47482601.79536,BTC-KRW,upbit,1m
2025-11-12 05:06:00+00:00,154667000.0,154672000.0,154655000.0,154655000.0,0.22964016,35518124.94867,BTC-KRW,upbit,1m
2025-11-12 05:07:00+00:00,154672000.0,154672000.0,154655000.0,154672000.0,0.11493374,17775751.9284,BTC-KRW,upbit,1m
2025-11-12 05:08:00+00:00,154672000.0,154672000.0,154624000.0,154628000.0,0.27993574,43291432.29014,BTC-KRW,upbit,1m
2025-11-12 05:09:00+00:00,154671000.0,154672000.0,154600000.0,154640000.0,0.43875188,67850237.84427,BTC-KRW,upbit,1m
2025-11-12 05:10:00+00:00,154647000.0,154647000.0,154601000.0,154645000.0,0.07172396,11089249.64029,BTC-KRW,upbit,1m
2025-11-12 05:11:00+00:00,154645000.0,154645000.0,154553000.0,154601000.0,0.09482158,14661089.65396,BTC-KRW,upbit,1m
2025-11-12 05:12:00+00:00,154645000.0,154672000.0,154601000.0,154644000.0,0.50502214,78106859.97729,BTC-KRW,upbit,1m
2025-11-12 05:13:00+00:00,154644000.0,154644000.0,154602000.0,154644000.0,0.0423377,6547269.78402,BTC-KRW,upbit,1m
2025-11-12 05:14:00+00:00,154644000.0,154644000.0,154606000.0,154640000.0,0.08239145,12740550.8037,BTC-KRW,upbit,1m
2025-11-12 05:15:00+00:00,154640000.0,154640000.0,154605000.0,154606000.0,0.11705056,18098592.60529,BTC-KRW,upbit,1m
2025-11-12 05:16:00+00:00,154639000.0,154644000.0,154606000.0,154639000.0,0.05176984,8005065.99696,BTC-KRW,upbit,1m
2025-11-12 05:17:00+00:00,154639000.0,154640000.0,154607000.0,154636000.0,0.25066271,38761850.43047,BTC-KRW,upbit,1m
2025-11-12 05:18:00+00:00,154637000.0,154637000.0,154608000.0,154608000.0,0.18509036,28621195.62012,BTC-KRW,upbit,1m
2025-11-12 05:19:00+00:00,154608000.0,154638000.0,154607000.0,154638000.0,0.16266145,25149719.35289,BTC-KRW,upbit,1m
2025-11-12 05:20:00+00:00,154638000.0,154638000.0,154607000.0,154635000.0,0.31058094,48021294.57444,BTC-KRW,upbit,1m
2025-11-12 05:21:00+00:00,154635000.0,154644000.0,154606000.0,154607000.0,0.22852986,35335352.31729,BTC-KRW,upbit,1m
2025-11-12 05:22:00+00:00,154639000.0,154643000.0,154605000.0,154642000.0,0.28496114,44057558.39558,BTC-KRW,upbit,1m
2025-11-12 05:23:00+00:00,154643000.0,154643000.0,154632000.0,154643000.0,0.16182323,25024596.07298,BTC-KRW,upbit,1m
2025-11-12 05:24:00+00:00,154643000.0,154644000.0,154605000.0,154633000.0,0.10588011,16373121.62871,BTC-KRW,upbit,1m
2025-11-12 05:25:00+00:00,154634000.0,154648000.0,154633000.0,154648000.0,0.38573306,59650079.75311,BTC-KRW,upbit,1m
2025-11-12 05:26:00+00:00,154650000.0,154650000.0,154644000.0,154650000.0,0.12955773,20035819.26491,BTC-KRW,upbit,1m
2025-11-12 05:27:00+00:00,154650000.0,154670000.0,154640000.0,154640000.0,0.61199735,94647212.09729,BTC-KRW,upbit,1m
2025-11-12 05:28:00+00:00,154640000.0,154687000.0,154640000.0,154687000.0,0.43526122,67324904.82919,BTC-KRW,upbit,1m
2025-11-12 05:29:00+00:00,154687000.0,154688000.0,154660000.0,154687000.0,0.22449233,34723522.57405,BTC-KRW,upbit,1m
2025-11-12 05:30:00+00:00,154672000.0,154688000.0,154660000.0,154687000.0,0.18567005,28718395.58299,BTC-KRW,upbit,1m
2025-11-12 05:31:00+00:00,154687000.0,154690000.0,154607000.0,154653000.0,1.06795908,165189344.7224,BTC-KRW,upbit,1m
2025-11-12 05:32:00+00:00,154676000.0,154678000.0,154608000.0,154647000.0,0.1737225,26867745.31453,BTC-KRW,upbit,1m
2025-11-12 05:33:00+00:00,154647000.0,154687000.0,154585000.0,154663000.0,0.9828259,151959824.29651,BTC-KRW,upbit,1m
2025-11-12 05:34:00+00:00,154663000.0,154665000.0,154591000.0,154665000.0,0.12449447,19253407.30275,BTC-KRW,upbit,1m
2025-11-12 05:35:00+00:00,154665000.0,154665000.0,154585000.0,154585000.0,0.24498625,37886189.76127,BTC-KRW,upbit,1m
2025-11-12 05:36:00+00:00,154653000.0,154661000.0,154541000.0,154541000.0,0.39786054,61507968.43011,BTC-KRW,upbit,1m
2025-11-12 05:37:00+00:00,154541000.0,154546000.0,154538000.0,154541000.0,0.17510439,27061113.622,BTC-KRW,upbit,1m
2025-11-12 05:38:00+00:00,154545000.0,154545000.0,154500000.0,154541000.0,0.47538042,73459640.50131,BTC-KRW,upbit,1m
2025-11-12 05:39:00+00:00,154541000.0,154546000.0,154481000.0,154546000.0,0.32388738,50049608.84496,BTC-KRW,upbit,1m
2025-11-12 05:40:00+00:00,154546000.0,154615000.0,154545000.0,154603000.0,0.37529135,58015585.95398,BTC-KRW,upbit,1m
2025-11-12 05:41:00+00:00,154600000.0,154610000.0,154481000.0,154546000.0,0.41684048,64421505.57884,BTC-KRW,upbit,1m
2025-11-12 05:42:00+00:00,154546000.0,154546000.0,154468000.0,154546000.0,0.42520795,65689541.71527,BTC-KRW,upbit,1m
2025-11-12 05:43:00+00:00,154546000.0,154546000.0,154468000.0,154541000.0,0.24684332,38134060.17295,BTC-KRW,upbit,1m
2025-11-12 05:44:00+00:00,154541000.0,154595000.0,154483000.0,154592000.0,0.41548873,64213806.35771,BTC-KRW,upbit,1m
2025-11-12 05:45:00+00:00,154587000.0,154611000.0,154485000.0,154611000.0,0.43006244,66468975.10681,BTC-KRW,upbit,1m
2025-11-12 05:46:00+00:00,154610000.0,154612000.0,154590000.0,154612000.0,0.21166849,32726256.27249,BTC-KRW,upbit,1m
2025-11-12 05:47:00+00:00,154612000.0,154612000.0,154593000.0,154612000.0,0.11737036,18146408.49264,BTC-KRW,upbit,1m
2025-11-12 05:48:00+00:00,154612000.0,154612000.0,154594000.0,154603000.0,0.14292261,22097104.18515,BTC-KRW,upbit,1m
2025-11-12 05:49:00+00:00,154605000.0,154611000.0,154603000.0,154611000.0,0.12548766,19401077.00145,BTC-KRW,upbit,1m
2025-11-12 05:50:00+00:00,154612000.0,154615000.0,154605000.0,154615000.0,0.1658916,25648889.23624,BTC-KRW,upbit,1m
2025-11-12 05:51:00+00:00,154615000.0,154615000.0,154609000.0,154614000.0,0.09141216,14133518.9562,BTC-KRW,upbit,1m
2025-11-12 05:52:00+00:00,154614000.0,154614000.0,154610000.0,154611000.0,0.30624347,47349033.25071,BTC-KRW,upbit,1m
2025-11-12 05:53:00+00:00,154614000.0,154641000.0,154612000.0,154641000.0,1.94213094,300296826.8932,BTC-KRW,upbit,1m
2025-11-12 05:54:00+00:00,154641000.0,154650000.0,154640000.0,154649000.0,0.73612591,113836162.30615,BTC-KRW,upbit,1m
2025-11-12 05:55:00+00:00,154643000.0,154649000.0,154643000.0,154649000.0,0.20061906,31025069.51835,BTC-KRW,upbit,1m
2025-11-12 05:56:00+00:00,154649000.0,154649000.0,154643000.0,154649000.0,0.22023736,34058549.86381,BTC-KRW,upbit,1m
2025-11-12 05:57:00+00:00,154649000.0,154649000.0,154644000.0,154645000.0,0.09680962,14971480.63662,BTC-KRW,upbit,1m
2025-11-12 05:58:00+00:00,154649000.0,154650000.0,154644000.0,154645000.0,1.31832646,203877992.44931,BTC-KRW,upbit,1m
2025-11-12 05:59:00+00:00,154645000.0,154649000.0,154645000.0,154646000.0,0.62514296,96677344.27058,BTC-KRW,upbit,1m
2025-11-12 06:00:00+00:00,154646000.0,154649000.0,154643000.0,154645000.0,0.46182416,71420086.95738,BTC-KRW,upbit,1m
2025-11-12 06:01:00+00:00,154645000.0,154649000.0,154645000.0,154649000.0,0.20382026,31520470.59494,BTC-KRW,upbit,1m
2025-11-12 06:02:00+00:00,154649000.0,154649000.0,154645000.0,154649000.0,0.12260852,18961061.80719,BTC-KRW,upbit,1m
2025-11-12 06:03:00+00:00,154649000.0,154690000.0,154645000.0,154690000.0,2.29722213,355270540.17685,BTC-KRW,upbit,1m
2025-11-12 06:04:00+00:00,154690000.0,154700000.0,154687000.0,154700000.0,0.22471015,34761079.64784,BTC-KRW,upbit,1m
2025-11-12 06:05:00+00:00,154700000.0,154705000.0,154687000.0,154705000.0,0.38672342,59825080.45609,BTC-KRW,upbit,1m
2025-11-12 06:06:00+00:00,154705000.0,154705000.0,154700000.0,154700000.0,0.11350309,17559388.33709,BTC-KRW,upbit,1m
2025-11-12 06:07:00+00:00,154705000.0,154705000.0,154700000.0,154705000.0,0.15743684,24355879.53222,BTC-KRW,upbit,1m
2025-11-12 06:08:00+00:00,154705000.0,154728000.0,154705000.0,154728000.0,1.36088159,210542534.6999,BTC-KRW,upbit,1m
2025-11-12 06:09:00+00:00,154730000.0,154741000.0,154728000.0,154741000.0,0.43655263,67548761.4338,BTC-KRW,upbit,1m
2025-11-12 06:10:00+00:00,154741000.0,154745000.0,154668000.0,154745000.0,1.48545214,229831671.34945,BTC-KRW,upbit,1m
2025-11-12 06:11:00+00:00,154745000.0,154754000.0,154745000.0,154754000.0,1.6797821,259945633.4236,BTC-KRW,upbit,1m
